State,year,sector,gdp
Tamil Nadu,2010,Agriculture.and.Allied,31036
Tamil Nadu,2011,Agriculture.and.Allied,33353
Tamil Nadu,2012,Agriculture.and.Allied,36672
Tamil Nadu,2013,Agriculture.and.Allied,32600
Tamil Nadu,2014,Agriculture.and.Allied,34988
Tripura,2005,Agriculture.and.Allied,2232
Tripura,2006,Agriculture.and.Allied,2303
Tripura,2007,Agriculture.and.Allied,2490
Tripura,2008,Agriculture.and.Allied,2918
Tripura,2009,Agriculture.and.Allied,3083
Tripura,2010,Agriculture.and.Allied,3243
Tripura,2011,Agriculture.and.Allied,3614
Tripura,2012,Agriculture.and.Allied,3934
Tripura,2013,Agriculture.and.Allied,4136
Uttar Pradesh,2005,Agriculture.and.Allied,77571
Uttar Pradesh,2006,Agriculture.and.Allied,79385
Uttar Pradesh,2007,Agriculture.and.Allied,81306
Uttar Pradesh,2008,Agriculture.and.Allied,84163
Uttar Pradesh,2009,Agriculture.and.Allied,87363
Uttar Pradesh,2010,Agriculture.and.Allied,87018
Uttar Pradesh,2011,Agriculture.and.Allied,91115
Uttar Pradesh,2012,Agriculture.and.Allied,96213
Uttar Pradesh,2013,Agriculture.and.Allied,100765
Uttar Pradesh,2014,Agriculture.and.Allied,103378
Uttarakhand,2005,Agriculture.and.Allied,5520
Uttarakhand,2006,Agriculture.and.Allied,5343
Uttarakhand,2007,Agriculture.and.Allied,5591
Uttarakhand,2008,Agriculture.and.Allied,5708
Uttarakhand,2009,Agriculture.and.Allied,5499
Uttarakhand,2010,Agriculture.and.Allied,6029
Uttarakhand,2011,Agriculture.and.Allied,6293
Uttarakhand,2012,Agriculture.and.Allied,6546
Uttarakhand,2013,Agriculture.and.Allied,6777
Uttarakhand,2014,Agriculture.and.Allied,7056
West Bengal,2005,Agriculture.and.Allied,49936
West Bengal,2006,Agriculture.and.Allied,51045
West Bengal,2007,Agriculture.and.Allied,52129
West Bengal,2008,Agriculture.and.Allied,55365
West Bengal,2009,Agriculture.and.Allied,54063
West Bengal,2010,Agriculture.and.Allied,57814
West Bengal,2011,Agriculture.and.Allied,56603
West Bengal,2012,Agriculture.and.Allied,57060
West Bengal,2013,Agriculture.and.Allied,59056
West Bengal,2014,Agriculture.and.Allied,62236
NCT of Delhi,2005,Construction,9757
NCT of Delhi,2006,Construction,10203
NCT of Delhi,2007,Construction,10580
NCT of Delhi,2008,Construction,10681
NCT of Delhi,2009,Construction,11047
NCT of Delhi,2010,Construction,11352
NCT of Delhi,2011,Construction,9739
NCT of Delhi,2012,Construction,8825
NCT of Delhi,2013,Construction,9155
NCT of Delhi,2014,Construction,9414
Puducherry,2005,Construction,753
Puducherry,2006,Construction,795
Puducherry,2007,Construction,838
Puducherry,2008,Construction,894
Puducherry,2009,Construction,910
Puducherry,2010,Construction,931
Puducherry,2011,Construction,944
Puducherry,2012,Construction,1023
Puducherry,2013,Construction,1049
Puducherry,2014,Construction,1076
A&N Islands,2005,Industry,500
A&N Islands,2006,Industry,591
A&N Islands,2007,Industry,834
A&N Islands,2008,Industry,976
A&N Islands,2009,Industry,817
A&N Islands,2010,Industry,816
A&N Islands,2011,Industry,850
A&N Islands,2012,Industry,856
A&N Islands,2013,Industry,908
A&N Islands,2014,Industry,923
Andhra Pradesh,2005,Industry,54557
Andhra Pradesh,2006,Industry,60042
Andhra Pradesh,2007,Industry,70611
Andhra Pradesh,2008,Industry,78287
Andhra Pradesh,2009,Industry,83883
Andhra Pradesh,2010,Industry,86435
Andhra Pradesh,2011,Industry,95049
Andhra Pradesh,2012,Industry,105914
Andhra Pradesh,2013,Industry,105431
Andhra Pradesh,2014,Industry,108000
Arunachal Pradesh,2005,Industry,1113
Arunachal Pradesh,2006,Industry,1163
Arunachal Pradesh,2007,Industry,1130
Arunachal Pradesh,2008,Industry,1320
Arunachal Pradesh,2009,Industry,1621
Arunachal Pradesh,2010,Industry,1510
Arunachal Pradesh,2011,Industry,1691
Arunachal Pradesh,2012,Industry,1649
Arunachal Pradesh,2013,Industry,1901
Arunachal Pradesh,2014,Industry,2085
Assam,2005,Industry,14705
Assam,2006,Industry,14186
Assam,2007,Industry,14178
Assam,2008,Industry,14274
Assam,2009,Industry,15262
Assam,2010,Industry,16609
Assam,2011,Industry,16877
Assam,2012,Industry,17473
Assam,2013,Industry,18056
Assam,2014,Industry,18829
Bihar,2005,Industry,10706
Bihar,2006,Industry,11734
Bihar,2007,Industry,13632
Bihar,2008,Industry,16286
Bihar,2009,Industry,18874
Bihar,2010,Industry,21529
Bihar,2011,Industry,27653
Bihar,2012,Industry,28516
Bihar,2013,Industry,28787
Bihar,2014,Industry,32106
Chandigarh,2005,Industry,1452
Chandigarh,2006,Industry,1557
Chandigarh,2007,Industry,2112
Chandigarh,2008,Industry,2193
Chandigarh,2009,Industry,1585
Chandigarh,2010,Industry,1929
Chandigarh,2011,Industry,1815
Chandigarh,2012,Industry,1900
Chandigarh,2013,Industry,1905
Chandigarh,2014,Industry,1926
Chhattisgarh,2005,Industry,21221
Chhattisgarh,2006,Industry,20414
Chhattisgarh,2007,Industry,27094
Chhattisgarh,2008,Industry,29094
Chhattisgarh,2009,Industry,33221
Chhattisgarh,2010,Industry,32295
Chhattisgarh,2011,Industry,33056
Chhattisgarh,2012,Industry,36352
Chhattisgarh,2013,Industry,37426
Chhattisgarh,2014,Industry,39831
Goa,2005,Industry,5971
Goa,2006,Industry,6262
Goa,2007,Industry,7176
Goa,2008,Industry,7456
Goa,2009,Industry,7995
Goa,2010,Industry,8835
Goa,2011,Industry,9686
Goa,2012,Industry,10017
Goa,2013,Industry,9530
Gujarat,2005,Industry,81346
Gujarat,2006,Industry,93251
Gujarat,2007,Industry,102043
Gujarat,2008,Industry,113070
Gujarat,2009,Industry,120437
Gujarat,2010,Industry,146026
Gujarat,2011,Industry,150635
Gujarat,2012,Industry,156199
Gujarat,2013,Industry,167325
Haryana,2005,Industry,31518
Haryana,2006,Industry,34195
Haryana,2007,Industry,37347
Haryana,2008,Industry,39809
Haryana,2009,Industry,41201
Haryana,2010,Industry,45904
Haryana,2011,Industry,48476
Haryana,2012,Industry,50843
Haryana,2013,Industry,53089
Haryana,2014,Industry,54987
Himachal Pradesh,2005,Industry,9240
Himachal Pradesh,2006,Industry,10026
Himachal Pradesh,2007,Industry,11384
Himachal Pradesh,2008,Industry,12441
Himachal Pradesh,2009,Industry,13623
Himachal Pradesh,2010,Industry,15529
Himachal Pradesh,2011,Industry,16137
Himachal Pradesh,2012,Industry,16958
Himachal Pradesh,2013,Industry,17543
Himachal Pradesh,2014,Industry,17970
Jammu Kashmir,2005,Industry,7708
Jammu Kashmir,2006,Industry,8065
Jammu Kashmir,2007,Industry,8853
Jammu Kashmir,2008,Industry,9462
Jammu Kashmir,2009,Industry,9500
Jammu Kashmir,2010,Industry,9916
Jammu Kashmir,2011,Industry,9660
Jammu Kashmir,2012,Industry,10061
Jammu Kashmir,2013,Industry,10545
Jammu Kashmir,2014,Industry,10669
Jharkhand,2005,Industry,19679
Jharkhand,2006,Industry,21279
Jharkhand,2007,Industry,23165
Jharkhand,2008,Industry,26009
Jharkhand,2009,Industry,28291
Jharkhand,2010,Industry,34245
Jharkhand,2011,Industry,39356
Jharkhand,2012,Industry,40301
Jharkhand,2013,Industry,44948
Jharkhand,2014,Industry,50171
Karnataka,2005,Industry,50489
Karnataka,2006,Industry,54716
Karnataka,2007,Industry,64043
Karnataka,2008,Industry,70983
Karnataka,2009,Industry,74633
Karnataka,2010,Industry,73542
Karnataka,2011,Industry,80547
Karnataka,2012,Industry,83052
Karnataka,2013,Industry,83373
Karnataka,2014,Industry,85138
Kerala,2005,Industry,27349
Kerala,2006,Industry,30058
Kerala,2007,Industry,32077
Kerala,2008,Industry,34576
Kerala,2009,Industry,34729
Kerala,2010,Industry,37446
Kerala,2011,Industry,42523
Kerala,2012,Industry,45576
Kerala,2013,Industry,53967
Madhya Pradesh,2005,Industry,30658
Madhya Pradesh,2006,Industry,32099
Madhya Pradesh,2007,Industry,37462
Madhya Pradesh,2008,Industry,39686
Madhya Pradesh,2009,Industry,47218
Madhya Pradesh,2010,Industry,50458
Madhya Pradesh,2011,Industry,53920
Madhya Pradesh,2012,Industry,56642
Madhya Pradesh,2013,Industry,59747
Madhya Pradesh,2014,Industry,61029
Maharashtra,2005,Industry,123022
Maharashtra,2006,Industry,146308
Maharashtra,2007,Industry,169451
Maharashtra,2008,Industry,189333
Maharashtra,2009,Industry,187322
Maharashtra,2010,Industry,200235
Maharashtra,2011,Industry,227552
Maharashtra,2012,Industry,228427
Maharashtra,2013,Industry,234651
Maharashtra,2014,Industry,255243
Manipur,2005,Industry,1882
Manipur,2006,Industry,2020
Manipur,2007,Industry,2068
Manipur,2008,Industry,2130
Manipur,2009,Industry,2173
Manipur,2010,Industry,2329
Manipur,2011,Industry,1983
Manipur,2012,Industry,2071
Manipur,2013,Industry,2112
Meghalaya,2005,Industry,1715
Meghalaya,2006,Industry,1866
Meghalaya,2007,Industry,2107
Meghalaya,2008,Industry,2302
Meghalaya,2009,Industry,2710
Meghalaya,2010,Industry,2875
Meghalaya,2011,Industry,3066
Meghalaya,2012,Industry,3841
Meghalaya,2013,Industry,3774
Meghalaya,2014,Industry,4224
Mizoram,2005,Industry,445
Mizoram,2006,Industry,572
Mizoram,2007,Industry,578
Mizoram,2008,Industry,653
Mizoram,2009,Industry,763
Mizoram,2010,Industry,788
Mizoram,2011,Industry,819
Mizoram,2012,Industry,838
Mizoram,2013,Industry,856
Nagaland,2005,Industry,752
Nagaland,2006,Industry,880
Nagaland,2007,Industry,1011
Nagaland,2008,Industry,1112
Nagaland,2009,Industry,1285
Nagaland,2010,Industry,1381
Nagaland,2011,Industry,1175
Nagaland,2012,Industry,1326
Nagaland,2013,Industry,1439
Nagaland,2014,Industry,1550
NCT of Delhi,2005,Industry,18503
NCT of Delhi,2006,Industry,19526
NCT of Delhi,2007,Industry,20915
NCT of Delhi,2008,Industry,21979
NCT of Delhi,2009,Industry,23254
NCT of Delhi,2010,Industry,23461
NCT of Delhi,2011,Industry,21962
NCT of Delhi,2012,Industry,21072
NCT of Delhi,2013,Industry,21442
NCT of Delhi,2014,Industry,21733
Odisha,2005,Industry,26522
Odisha,2006,Industry,27221
Odisha,2007,Industry,33044
Odisha,2008,Industry,38805
Odisha,2009,Industry,40842
Odisha,2010,Industry,39761
Odisha,2011,Industry,42980
Odisha,2012,Industry,45102
Odisha,2013,Industry,49379
Odisha,2014,Industry,52214
Puducherry,2005,Industry,2888
Puducherry,2006,Industry,3895
Puducherry,2007,Industry,3660
Puducherry,2008,Industry,3901
Puducherry,2009,Industry,4093
Puducherry,2010,Industry,4723
Puducherry,2011,Industry,4432
Puducherry,2012,Industry,4511
Puducherry,2013,Industry,4620
Puducherry,2014,Industry,4744
Punjab,2005,Industry,23979
Punjab,2006,Industry,26654
Punjab,2007,Industry,32363
Punjab,2008,Industry,37738
Punjab,2009,Industry,39337
Punjab,2010,Industry,42786
Punjab,2011,Industry,45472
Punjab,2012,Industry,46539
Punjab,2013,Industry,47811
Punjab,2014,Industry,49029
Rajasthan,2005,Industry,39037
Rajasthan,2006,Industry,42382
Rajasthan,2007,Industry,49878
Rajasthan,2008,Industry,51185
Rajasthan,2009,Industry,54812
Rajasthan,2010,Industry,60668
Rajasthan,2011,Industry,63226
Rajasthan,2012,Industry,64562
Rajasthan,2013,Industry,67534
Rajasthan,2014,Industry,69933
Sikkim,2005,Industry,502
Sikkim,2006,Industry,561
Sikkim,2007,Industry,600
Sikkim,2008,Industry,660
Sikkim,2009,Industry,890
Sikkim,2010,Industry,2426
Sikkim,2011,Industry,2833
Sikkim,2012,Industry,3137
Sikkim,2013,Industry,3409
Sikkim,2014,Industry,3728
Tamil Nadu,2005,Industry,69313
Tamil Nadu,2006,Industry,79072
Tamil Nadu,2007,Industry,89700
Tamil Nadu,2008,Industry,93158
Tamil Nadu,2009,Industry,91241
Tamil Nadu,2010,Industry,110336
Tamil Nadu,2011,Industry,127239
Tamil Nadu,2012,Industry,132448
Tamil Nadu,2013,Industry,135256
Tamil Nadu,2014,Industry,139469
Tripura,2005,Industry,2159
Tripura,2006,Industry,2385
Tripura,2007,Industry,2670
Tripura,2008,Industry,2696
Tripura,2009,Industry,2957
Tripura,2010,Industry,3330
Tripura,2011,Industry,3336
Tripura,2012,Industry,3357
Tripura,2013,Industry,3449
Uttar Pradesh,2005,Industry,60660
Uttar Pradesh,2006,Industry,67075
Uttar Pradesh,2007,Industry,76112
Uttar Pradesh,2008,Industry,82654
Uttar Pradesh,2009,Industry,83790
Uttar Pradesh,2010,Industry,89913
Uttar Pradesh,2011,Industry,96063
Uttar Pradesh,2012,Industry,96410
Uttar Pradesh,2013,Industry,98371
Uttar Pradesh,2014,Industry,98724
Uttarakhand,2005,Industry,6996
Uttarakhand,2006,Industry,8908
Uttarakhand,2007,Industry,10716
Uttarakhand,2008,Industry,13189
Uttarakhand,2009,Industry,14824
Uttarakhand,2010,Industry,17740
Uttarakhand,2011,Industry,20181
Uttarakhand,2012,Industry,22610
Uttarakhand,2013,Industry,23793
Uttarakhand,2014,Industry,25292
West Bengal,2005,Industry,45194
West Bengal,2006,Industry,46686
West Bengal,2007,Industry,50752
West Bengal,2008,Industry,54229
West Bengal,2009,Industry,53281
West Bengal,2010,Industry,58439
West Bengal,2011,Industry,61840
West Bengal,2012,Industry,60610
West Bengal,2013,Industry,63266
West Bengal,2014,Industry,68798
A&N Islands,2005,Manufacturing,23
A&N Islands,2006,Manufacturing,19
A&N Islands,2007,Manufacturing,23
A&N Islands,2008,Manufacturing,26
A&N Islands,2009,Manufacturing,26
A&N Islands,2010,Manufacturing,27
A&N Islands,2011,Manufacturing,27
A&N Islands,2012,Manufacturing,31
A&N Islands,2013,Manufacturing,32
A&N Islands,2014,Manufacturing,26
Andhra Pradesh,2005,Manufacturing,27331
Andhra Pradesh,2006,Manufacturing,28756
Andhra Pradesh,2007,Manufacturing,33838
Andhra Pradesh,2008,Manufacturing,36357
Andhra Pradesh,2009,Manufacturing,41308
Andhra Pradesh,2010,Manufacturing,42360
Andhra Pradesh,2011,Manufacturing,49867
Andhra Pradesh,2012,Manufacturing,58118
Andhra Pradesh,2013,Manufacturing,54815
Andhra Pradesh,2014,Manufacturing,56722
Arunachal Pradesh,2005,Manufacturing,72
Arunachal Pradesh,2006,Manufacturing,80
Arunachal Pradesh,2007,Manufacturing,91
Arunachal Pradesh,2008,Manufacturing,104
Arunachal Pradesh,2009,Manufacturing,105
Arunachal Pradesh,2010,Manufacturing,108
Arunachal Pradesh,2011,Manufacturing,122
Arunachal Pradesh,2012,Manufacturing,127
Arunachal Pradesh,2013,Manufacturing,126
Arunachal Pradesh,2014,Manufacturing,129
Assam,2005,Manufacturing,5621
Assam,2006,Manufacturing,5241
Assam,2007,Manufacturing,5145
Assam,2008,Manufacturing,4810
Assam,2009,Manufacturing,4603
Assam,2010,Manufacturing,5620
Assam,2011,Manufacturing,5934
Assam,2012,Manufacturing,6162
Assam,2013,Manufacturing,6361
Assam,2014,Manufacturing,6590
Bihar,2005,Manufacturing,4379
Bihar,2006,Manufacturing,4104
Bihar,2007,Manufacturing,4368
Bihar,2008,Manufacturing,5446
Bihar,2009,Manufacturing,6535
Bihar,2010,Manufacturing,6270
Bihar,2011,Manufacturing,7698
Bihar,2012,Manufacturing,6990
Bihar,2013,Manufacturing,7117
Bihar,2014,Manufacturing,7377
Chandigarh,2005,Manufacturing,561
Chandigarh,2006,Manufacturing,519
Chandigarh,2007,Manufacturing,636
Chandigarh,2008,Manufacturing,710
Chandigarh,2009,Manufacturing,714
Chandigarh,2010,Manufacturing,847
Chandigarh,2011,Manufacturing,856
Chandigarh,2012,Manufacturing,840
Chandigarh,2013,Manufacturing,827
Chandigarh,2014,Manufacturing,830
Chhattisgarh,2005,Manufacturing,10479
Chhattisgarh,2006,Manufacturing,8552
Chhattisgarh,2007,Manufacturing,12905
Chhattisgarh,2008,Manufacturing,14537
Chhattisgarh,2009,Manufacturing,14890
Chhattisgarh,2010,Manufacturing,13273
Chhattisgarh,2011,Manufacturing,12592
Chhattisgarh,2012,Manufacturing,11632
Chhattisgarh,2013,Manufacturing,11780
Chhattisgarh,2014,Manufacturing,12406
Goa,2005,Manufacturing,3809
Goa,2006,Manufacturing,4006
Goa,2007,Manufacturing,4421
Goa,2008,Manufacturing,4577
Goa,2009,Manufacturing,4837
Goa,2010,Manufacturing,5252
Goa,2011,Manufacturing,5678
Goa,2012,Manufacturing,5830
Goa,2013,Manufacturing,5930
Gujarat,2005,Manufacturing,55443
Gujarat,2006,Manufacturing,65683
Gujarat,2007,Manufacturing,72537
Gujarat,2008,Manufacturing,78244
Gujarat,2009,Manufacturing,81582
Gujarat,2010,Manufacturing,102526
Gujarat,2011,Manufacturing,103237
Gujarat,2012,Manufacturing,106108
Gujarat,2013,Manufacturing,112881
Haryana,2005,Manufacturing,20455
Haryana,2006,Manufacturing,22022
Haryana,2007,Manufacturing,24023
Haryana,2008,Manufacturing,26052
Haryana,2009,Manufacturing,26742
Haryana,2010,Manufacturing,29577
Haryana,2011,Manufacturing,31956
Haryana,2012,Manufacturing,32793
Haryana,2013,Manufacturing,34206
Haryana,2014,Manufacturing,35070
Himachal Pradesh,2005,Manufacturing,2772
Himachal Pradesh,2006,Manufacturing,2961
Himachal Pradesh,2007,Manufacturing,3353
Himachal Pradesh,2008,Manufacturing,3593
Himachal Pradesh,2009,Manufacturing,4566
Himachal Pradesh,2010,Manufacturing,6185
Himachal Pradesh,2011,Manufacturing,6894
Himachal Pradesh,2012,Manufacturing,7389
Himachal Pradesh,2013,Manufacturing,7623
Himachal Pradesh,2014,Manufacturing,7820
Jammu Kashmir,2005,Manufacturing,1672
Jammu Kashmir,2006,Manufacturing,1860
Jammu Kashmir,2007,Manufacturing,2131
Jammu Kashmir,2008,Manufacturing,2316
Jammu Kashmir,2009,Manufacturing,2555
Jammu Kashmir,2010,Manufacturing,2820
Jammu Kashmir,2011,Manufacturing,2899
Jammu Kashmir,2012,Manufacturing,3068
Jammu Kashmir,2013,Manufacturing,3248
Jammu Kashmir,2014,Manufacturing,3136
Jharkhand,2005,Manufacturing,6523
Jharkhand,2006,Manufacturing,6733
Jharkhand,2007,Manufacturing,6245
Jharkhand,2008,Manufacturing,6297
Jharkhand,2009,Manufacturing,7769
Jharkhand,2010,Manufacturing,8333
Jharkhand,2011,Manufacturing,10795
Jharkhand,2012,Manufacturing,12659
Jharkhand,2013,Manufacturing,12430
Jharkhand,2014,Manufacturing,13473
Karnataka,2005,Manufacturing,30599
Karnataka,2006,Manufacturing,31702
Karnataka,2007,Manufacturing,39316
Karnataka,2008,Manufacturing,41887
Karnataka,2009,Manufacturing,47109
Karnataka,2010,Manufacturing,44314
Karnataka,2011,Manufacturing,47074
Karnataka,2012,Manufacturing,48861
Karnataka,2013,Manufacturing,49286
Karnataka,2014,Manufacturing,50174
Kerala,2005,Manufacturing,10221
Kerala,2006,Manufacturing,10433
Kerala,2007,Manufacturing,11179
Kerala,2008,Manufacturing,13165
Kerala,2009,Manufacturing,13441
Kerala,2010,Manufacturing,13485
Kerala,2011,Manufacturing,15078
Kerala,2012,Manufacturing,15733
Kerala,2013,Manufacturing,17171
Madhya Pradesh,2005,Manufacturing,12557
Madhya Pradesh,2006,Manufacturing,13456
Madhya Pradesh,2007,Manufacturing,17263
Madhya Pradesh,2008,Manufacturing,18047
Madhya Pradesh,2009,Manufacturing,21329
Madhya Pradesh,2010,Manufacturing,22767
Madhya Pradesh,2011,Manufacturing,22706
Madhya Pradesh,2012,Manufacturing,23588
Madhya Pradesh,2013,Manufacturing,24008
Madhya Pradesh,2014,Manufacturing,23978
Maharashtra,2005,Manufacturing,85476
Maharashtra,2006,Manufacturing,106775
Maharashtra,2007,Manufacturing,126830
Maharashtra,2008,Manufacturing,137868
Maharashtra,2009,Manufacturing,131900
Maharashtra,2010,Manufacturing,141191
Maharashtra,2011,Manufacturing,160584
Maharashtra,2012,Manufacturing,153887
Maharashtra,2013,Manufacturing,153707
Maharashtra,2014,Manufacturing,164118
Manipur,2005,Manufacturing,233
Manipur,2006,Manufacturing,250
Manipur,2007,Manufacturing,278
Manipur,2008,Manufacturing,329
Manipur,2009,Manufacturing,324
Manipur,2010,Manufacturing,349
Manipur,2011,Manufacturing,376
Manipur,2012,Manufacturing,417
Manipur,2013,Manufacturing,433
Meghalaya,2005,Manufacturing,179
Meghalaya,2006,Manufacturing,314
Meghalaya,2007,Manufacturing,492
Meghalaya,2008,Manufacturing,550
Meghalaya,2009,Manufacturing,524
Meghalaya,2010,Manufacturing,627
Meghalaya,2011,Manufacturing,699
Meghalaya,2012,Manufacturing,713
Meghalaya,2013,Manufacturing,801
Meghalaya,2014,Manufacturing,909
Mizoram,2005,Manufacturing,38
Mizoram,2006,Manufacturing,38
Mizoram,2007,Manufacturing,45
Mizoram,2008,Manufacturing,54
Mizoram,2009,Manufacturing,52
Mizoram,2010,Manufacturing,50
Mizoram,2011,Manufacturing,54
Mizoram,2012,Manufacturing,72
Mizoram,2013,Manufacturing,82
Nagaland,2005,Manufacturing,98
Nagaland,2006,Manufacturing,119
Nagaland,2007,Manufacturing,135
Nagaland,2008,Manufacturing,153
Nagaland,2009,Manufacturing,132
Nagaland,2010,Manufacturing,211
Nagaland,2011,Manufacturing,163
Nagaland,2012,Manufacturing,178
Nagaland,2013,Manufacturing,185
Nagaland,2014,Manufacturing,194
NCT of Delhi,2005,Manufacturing,7326
NCT of Delhi,2006,Manufacturing,7934
NCT of Delhi,2007,Manufacturing,8505
NCT of Delhi,2008,Manufacturing,9420
NCT of Delhi,2009,Manufacturing,9124
NCT of Delhi,2010,Manufacturing,9434
NCT of Delhi,2011,Manufacturing,10829
NCT of Delhi,2012,Manufacturing,10717
NCT of Delhi,2013,Manufacturing,10822
NCT of Delhi,2014,Manufacturing,11003
Odisha,2005,Manufacturing,9370
Odisha,2006,Manufacturing,9607
Odisha,2007,Manufacturing,12164
Odisha,2008,Manufacturing,16184
Odisha,2009,Manufacturing,18346
Odisha,2010,Manufacturing,17109
Odisha,2011,Manufacturing,18016
Odisha,2012,Manufacturing,20257
Odisha,2013,Manufacturing,22479
Odisha,2014,Manufacturing,24075
Puducherry,2005,Manufacturing,2045
Puducherry,2006,Manufacturing,3009
Puducherry,2007,Manufacturing,2726
Puducherry,2008,Manufacturing,2782
Puducherry,2009,Manufacturing,3078
Puducherry,2010,Manufacturing,3687
Puducherry,2011,Manufacturing,3376
Puducherry,2012,Manufacturing,3373
Puducherry,2013,Manufacturing,3433
Puducherry,2014,Manufacturing,3521
Punjab,2005,Manufacturing,14660
Punjab,2006,Manufacturing,16143
Punjab,2007,Manufacturing,20069
Punjab,2008,Manufacturing,24122
Punjab,2009,Manufacturing,24883
Punjab,2010,Manufacturing,27879
Punjab,2011,Manufacturing,30411
Punjab,2012,Manufacturing,31348
Punjab,2013,Manufacturing,32273
Punjab,2014,Manufacturing,33267
Rajasthan,2005,Manufacturing,15977
Rajasthan,2006,Manufacturing,17600
Rajasthan,2007,Manufacturing,21756
Rajasthan,2008,Manufacturing,22388
Rajasthan,2009,Manufacturing,25005
Rajasthan,2010,Manufacturing,28320
Rajasthan,2011,Manufacturing,26924
Rajasthan,2012,Manufacturing,27947
Rajasthan,2013,Manufacturing,28255
Rajasthan,2014,Manufacturing,28082
Sikkim,2005,Manufacturing,67
Sikkim,2006,Manufacturing,69
Sikkim,2007,Manufacturing,74
Sikkim,2008,Manufacturing,85
Sikkim,2009,Manufacturing,93
Sikkim,2010,Manufacturing,1252
Sikkim,2011,Manufacturing,1777
Sikkim,2012,Manufacturing,2013
Sikkim,2013,Manufacturing,2017
Sikkim,2014,Manufacturing,2074
Tamil Nadu,2005,Manufacturing,43433
Tamil Nadu,2006,Manufacturing,49994
Tamil Nadu,2007,Manufacturing,59369
Tamil Nadu,2008,Manufacturing,59719
Tamil Nadu,2009,Manufacturing,58934
Tamil Nadu,2010,Manufacturing,76134
Tamil Nadu,2011,Manufacturing,85508
Tamil Nadu,2012,Manufacturing,86720
Tamil Nadu,2013,Manufacturing,87692
Tamil Nadu,2014,Manufacturing,91709
Tripura,2005,Manufacturing,360
Tripura,2006,Manufacturing,256
Tripura,2007,Manufacturing,296
Tripura,2008,Manufacturing,321
Tripura,2009,Manufacturing,341
Tripura,2010,Manufacturing,397
Tripura,2011,Manufacturing,488
Tripura,2012,Manufacturing,612
Tripura,2013,Manufacturing,785
Uttar Pradesh,2005,Manufacturing,35187
Uttar Pradesh,2006,Manufacturing,37064
Uttar Pradesh,2007,Manufacturing,44427
Uttar Pradesh,2008,Manufacturing,48571
