State,year,crop,value
Chhattisgarh,2011,Pulses Gram,242
Gujarat,2011,Pulses Gram,200
Haryana,2011,Pulses Gram,110
Himachal Pradesh,2011,Pulses Gram,1
Jharkhand,2011,Pulses Gram,74
Karnataka,2011,Pulses Gram,631
Madhya Pradesh,2011,Pulses Gram,2687
Maharashtra,2011,Pulses Gram,1300
Nagaland,2011,Pulses Gram,1
Orissa,2011,Pulses Gram,33
Punjab,2011,Pulses Gram,3.4
Rajasthan,2011,Pulses Gram,1601
Tamil Nadu,2011,Pulses Gram,4.5
Uttar Pradesh,2011,Pulses Gram,530
West Bengal,2011,Pulses Gram,24.2
Andhra Pradesh,2010,Pulses Tur,203
Arunachal Pradesh,2010,Pulses Tur,0.5
Assam,2010,Pulses Tur,4.4
Bihar,2010,Pulses Tur,42.2
Chhattisgarh,2010,Pulses Tur,30.6
Gujarat,2010,Pulses Tur,241
Haryana,2010,Pulses Tur,23
Jharkhand,2010,Pulses Tur,53.3
Karnataka,2010,Pulses Tur,282
Kerala,2010,Pulses Tur,4
Madhya Pradesh,2010,Pulses Tur,308
Maharashtra,2010,Pulses Tur,919
Meghalaya,2010,Pulses Tur,0.6
Nagaland,2010,Pulses Tur,2.1
Orissa,2010,Pulses Tur,111.8
Punjab,2010,Pulses Tur,4.4
Rajasthan,2010,Pulses Tur,7
Tamil Nadu,2010,Pulses Tur,20.3
Tripura,2010,Pulses Tur,0.7
Uttar Pradesh,2010,Pulses Tur,202
Uttarakhand,2010,Pulses Tur,2
West Bengal,2010,Pulses Tur,0.6
Dadar & N. Haveli,2010,Pulses Tur,1.2
Delhi,2010,Pulses Tur,0.7
Andhra Pradesh,2011,Pulses Tur,265
Arunachal Pradesh,2011,Pulses Tur,0.5
Assam,2011,Pulses Tur,5
Bihar,2011,Pulses Tur,37
Chhattisgarh,2011,Pulses Tur,24
Gujarat,2011,Pulses Tur,273
Haryana,2011,Pulses Tur,27
Jharkhand,2011,Pulses Tur,71
Karnataka,2011,Pulses Tur,529
Kerala,2011,Pulses Tur,3
Madhya Pradesh,2011,Pulses Tur,165
Maharashtra,2011,Pulses Tur,976
Meghalaya,2011,Pulses Tur,0.6
Nagaland,2011,Pulses Tur,2.1
Orissa,2011,Pulses Tur,124
Punjab,2011,Pulses Tur,4.4
Rajasthan,2011,Pulses Tur,16
Tamil Nadu,2011,Pulses Tur,24
Tripura,2011,Pulses Tur,0.7
Uttar Pradesh,2011,Pulses Tur,309
Uttarakhand,2011,Pulses Tur,1
West Bengal,2011,Pulses Tur,2
Dadar & N. Haveli,2011,Pulses Tur,2
Delhi,2011,Pulses Tur,0.7
Andhra Pradesh,2010,Other Pulses,380
Arunachal Pradesh,2010,Other Pulses,9.2
Assam,2010,Other Pulses,59.3
Bihar,2010,Other Pulses,371.8
Chhattisgarh,2010,Other Pulses,236.2
Goa,2010,Other Pulses,8.5
Gujarat,2010,Other Pulses,151
Haryana,2010,Other Pulses,15
Himachal Pradesh,2010,Other Pulses,20.7
Jammu and Kashmir,2010,Other Pulses,13.6
Jharkhand,2010,Other Pulses,112.8
Karnataka,2010,Other Pulses,262
Kerala,2010,Other Pulses,6.3
Madhya Pradesh,2010,Other Pulses,692.5
Maharashtra,2010,Other Pulses,337
Manipur,2010,Other Pulses,7.2
Meghalaya,2010,Other Pulses,2.9
Mizoram,2010,Other Pulses,6.5
Nagaland,2010,Other Pulses,32.6
Orissa,2010,Other Pulses,253.9
Punjab,2010,Other Pulses,10.2
Rajasthan,2010,Other Pulses,172.1
Sikkim,2010,Other Pulses,12.9
Tamil Nadu,2010,Other Pulses,179.4
Tripura,2010,Other Pulses,3.8
Uttar Pradesh,2010,Other Pulses,1190.4
Uttarakhand,2010,Other Pulses,43
West Bengal,2010,Other Pulses,124.5
A & N Islands,2010,Other Pulses,1.8
Dadar & N. Haveli,2010,Other Pulses,3.7
Daman & Diu,2010,Other Pulses,1.1
Andhra Pradesh,2011,Other Pulses,455
Arunachal Pradesh,2011,Other Pulses,8.5
Assam,2011,Other Pulses,64.1
Bihar,2011,Other Pulses,441
Chhattisgarh,2011,Other Pulses,272
Goa,2011,Other Pulses,8
Gujarat,2011,Other Pulses,250
Haryana,2011,Other Pulses,22
Himachal Pradesh,2011,Other Pulses,41
Jammu and Kashmir,2011,Other Pulses,17
Jharkhand,2011,Other Pulses,185
Karnataka,2011,Other Pulses,405
Kerala,2011,Other Pulses,0
Madhya Pradesh,2011,Other Pulses,534
Maharashtra,2011,Other Pulses,824
Manipur,2011,Other Pulses,24
Meghalaya,2011,Other Pulses,2.9
Mizoram,2011,Other Pulses,6
Nagaland,2011,Other Pulses,32.9
Orissa,2011,Other Pulses,270
Punjab,2011,Other Pulses,11.2
Rajasthan,2011,Other Pulses,1643
Sikkim,2011,Other Pulses,12
Tamil Nadu,2011,Other Pulses,217.5
Tripura,2011,Other Pulses,3.8
Uttar Pradesh,2011,Other Pulses,1198
Uttarakhand,2011,Other Pulses,51
West Bengal,2011,Other Pulses,148.8
A & N Islands,2011,Other Pulses,1
Dadar & N. Haveli,2011,Other Pulses,4
Daman & Diu,2011,Other Pulses,1.1
Andhra Pradesh,2010,Total Pulses,1429
Arunachal Pradesh,2010,Total Pulses,9.7
Assam,2010,Total Pulses,64.6
Bihar,2010,Total Pulses,472.4
Chhattisgarh,2010,Total Pulses,488.7
Goa,2010,Total Pulses,8.5
Gujarat,2010,Total Pulses,517
Haryana,2010,Total Pulses,100
Himachal Pradesh,2010,Total Pulses,20.7
Jammu and Kashmir,2010,Total Pulses,13.6
Jharkhand,2010,Total Pulses,223.7
Karnataka,2010,Total Pulses,1118
Kerala,2010,Total Pulses,10.3
Madhya Pradesh,2010,Total Pulses,4304.6
Maharashtra,2010,Total Pulses,2370
Manipur,2010,Total Pulses,7.2
Meghalaya,2010,Total Pulses,3.5
Mizoram,2010,Total Pulses,6.5
Nagaland,2010,Total Pulses,34.7
Orissa,2010,Total Pulses,399.4
Punjab,2010,Total Pulses,18
Rajasthan,2010,Total Pulses,713.7
Sikkim,2010,Total Pulses,12.9
Tamil Nadu,2010,Total Pulses,204.2
Tripura,2010,Total Pulses,4.5
Uttar Pradesh,2010,Total Pulses,1901.4
Uttarakhand,2010,Total Pulses,46
West Bengal,2010,Total Pulses,150.3
A & N Islands,2010,Total Pulses,1.8
Dadar & N. Haveli,2010,Total Pulses,4.9
Daman & Diu,2010,Total Pulses,1.1
Delhi,2010,Total Pulses,0.8
Andhra Pradesh,2011,Total Pulses,1440
Arunachal Pradesh,2011,Total Pulses,9
Assam,2011,Total Pulses,70
Bihar,2011,Total Pulses,538
Chhattisgarh,2011,Total Pulses,538
Goa,2011,Total Pulses,8
Gujarat,2011,Total Pulses,723
Haryana,2011,Total Pulses,159
Himachal Pradesh,2011,Total Pulses,42
Jammu and Kashmir,2011,Total Pulses,17
Jharkhand,2011,Total Pulses,330
Karnataka,2011,Total Pulses,1565
Kerala,2011,Total Pulses,3
Madhya Pradesh,2011,Total Pulses,3386
Maharashtra,2011,Total Pulses,3100
Manipur,2011,Total Pulses,24
Meghalaya,2011,Total Pulses,3.5
Mizoram,2011,Total Pulses,6
Nagaland,2011,Total Pulses,36
Orissa,2011,Total Pulses,427
Punjab,2011,Total Pulses,19
Rajasthan,2011,Total Pulses,3260
Sikkim,2011,Total Pulses,12
Tamil Nadu,2011,Total Pulses,246
Tripura,2011,Total Pulses,4.5
Uttar Pradesh,2011,Total Pulses,2037
Uttarakhand,2011,Total Pulses,52
West Bengal,2011,Total Pulses,176
A & N Islands,2011,Total Pulses,1
Dadar & N. Haveli,2011,Total Pulses,6
Daman & Diu,2011,Total Pulses,1.1
Delhi,2011,Total Pulses,0.8
Puducherry,2011,Total Pulses,1
Andhra Pradesh,2010,Total food grains,15295
Arunachal Pradesh,2010,Total food grains,308.9
Assam,2010,Total food grains,4481.1
Bihar,2010,Total food grains,10150.6
Chhattisgarh,2010,Total food grains,4902.8
Goa,2010,Total food grains,109.7
Gujarat,2010,Total food grains,5761
Haryana,2010,Total food grains,15357
Himachal Pradesh,2010,Total food grains,1017.1
Jammu and Kashmir,2010,Total food grains,1314.2
Jharkhand,2010,Total food grains,2152.1
Karnataka,2010,Total food grains,10955
Kerala,2010,Total food grains,610.5
Madhya Pradesh,2010,Total food grains,16017.8
Maharashtra,2010,Total food grains,12586.3
Manipur,2010,Total food grains,338.8
Meghalaya,2010,Total food grains,239.1
Mizoram,2010,Total food grains,62.4
Nagaland,2010,Total food grains,354.1
Orissa,2010,Total food grains,7553.1
Punjab,2010,Total food grains,26950
Rajasthan,2010,Total food grains,12350.1
Sikkim,2010,Total food grains,117.3
Tamil Nadu,2010,Total food grains,7511.4
Tripura,2010,Total food grains,647.8
Uttar Pradesh,2010,Total food grains,43195.3
Uttarakhand,2010,Total food grains,1796
West Bengal,2010,Total food grains,15741.6
A & N Islands,2010,Total food grains,26.7
Dadar & N. Haveli,2010,Total food grains,20.4
Daman & Diu,2010,Total food grains,4.9
Delhi,2010,Total food grains,125.7
Puducherry,2010,Total food grains,52.4
Andhra Pradesh,2011,Total food grains,20315
Arunachal Pradesh,2011,Total food grains,334
Assam,2011,Total food grains,4877.2
Bihar,2011,Total food grains,9222
Chhattisgarh,2011,Total food grains,7054.6
Goa,2011,Total food grains,411
Gujarat,2011,Total food grains,8342
Haryana,2011,Total food grains,16630
Himachal Pradesh,2011,Total food grains,1421.2
Jammu and Kashmir,2011,Total food grains,1522
Jharkhand,2011,Total food grains,1876.9
Karnataka,2011,Total food grains,13877
Kerala,2011,Total food grains,527
Madhya Pradesh,2011,Total food grains,14952
Maharashtra,2011,Total food grains,15420.3
Manipur,2011,Total food grains,593
Meghalaya,2011,Total food grains,239.1
Mizoram,2011,Total food grains,67
Nagaland,2011,Total food grains,568
Orissa,2011,Total food grains,7618.7
Punjab,2011,Total food grains,27866
Rajasthan,2011,Total food grains,18832
Sikkim,2011,Total food grains,110
Tamil Nadu,2011,Total food grains,7595
Tripura,2011,Total food grains,711.8
Uttar Pradesh,2011,Total food grains,47248
Uttarakhand,2011,Total food grains,1816
West Bengal,2011,Total food grains,14466.7
A & N Islands,2011,Total food grains,25
Dadar & N. Haveli,2011,Total food grains,30
Daman & Diu,2011,Total food grains,5.4
Delhi,2011,Total food grains,153
Puducherry,2011,Total food grains,54.4
Andhra Pradesh,2010,Oilseeds Ground nut,1006
Bihar,2010,Oilseeds Ground nut,0.7
Chhattisgarh,2010,Oilseeds Ground nut,39.1
Goa,2010,Oilseeds Ground nut,8.1
Gujarat,2010,Oilseeds Ground nut,1757
Haryana,2010,Oilseeds Ground nut,2
Jharkhand,2010,Oilseeds Ground nut,10.7
Karnataka,2010,Oilseeds Ground nut,512
Kerala,2010,Oilseeds Ground nut,1
Madhya Pradesh,2010,Oilseeds Ground nut,217.9
Maharashtra,2010,Oilseeds Ground nut,359
Nagaland,2010,Oilseeds Ground nut,0.6
Orissa,2010,Oilseeds Ground nut,89.2
Punjab,2010,Oilseeds Ground nut,3.1
Rajasthan,2010,Oilseeds Ground nut,354.5
Tamil Nadu,2010,Oilseeds Ground nut,889.8
Tripura,2010,Oilseeds Ground nut,0.5
Uttar Pradesh,2010,Oilseeds Ground nut,61
Uttarakhand,2010,Oilseeds Ground nut,2
West Bengal,2010,Oilseeds Ground nut,113
Puducherry,2010,Oilseeds Ground nut,0.9
Andhra Pradesh,2011,Oilseeds Ground nut,1458
Chhattisgarh,2011,Oilseeds Ground nut,42
Goa,2011,Oilseeds Ground nut,8.1
Gujarat,2011,Oilseeds Ground nut,3366
Haryana,2011,Oilseeds Ground nut,2
Himachal Pradesh,2011,Oilseeds Ground nut,1
Jharkhand,2011,Oilseeds Ground nut,23
Karnataka,2011,Oilseeds Ground nut,742
Kerala,2011,Oilseeds Ground nut,2
Madhya Pradesh,2011,Oilseeds Ground nut,302
Maharashtra,2011,Oilseeds Ground nut,460
Manipur,2011,Oilseeds Ground nut,1
Nagaland,2011,Oilseeds Ground nut,0.6
Orissa,2011,Oilseeds Ground nut,86
Punjab,2011,Oilseeds Ground nut,4
Rajasthan,2011,Oilseeds Ground nut,681
Tamil Nadu,2011,Oilseeds Ground nut,896
Tripura,2011,Oilseeds Ground nut,0.5
Uttar Pradesh,2011,Oilseeds Ground nut,84
Uttarakhand,2011,Oilseeds Ground nut,1
West Bengal,2011,Oilseeds Ground nut,103
Puducherry,2011,Oilseeds Ground nut,0.9
Andhra Pradesh,2010,Oilseeds Sesamum,20
Arunachal Pradesh,2010,Oilseeds Sesamum,0.7
Assam,2010,Oilseeds Sesamum,7.2
Bihar,2010,Oilseeds Sesamum,1.8
Chhattisgarh,2010,Oilseeds Sesamum,9
Gujarat,2010,Oilseeds Sesamum,80
Haryana,2010,Oilseeds Sesamum,1
Himachal Pradesh,2010,Oilseeds Sesamum,0.3
Jammu and Kashmir,2010,Oilseeds Sesamum,2
Jharkhand,2010,Oilseeds Sesamum,1.3
Karnataka,2010,Oilseeds Sesamum,31
Madhya Pradesh,2010,Oilseeds Sesamum,86.6
Maharashtra,2010,Oilseeds Sesamum,15
Manipur,2010,Oilseeds Sesamum,0.5
Meghalaya,2010,Oilseeds Sesamum,0.9
Mizoram,2010,Oilseeds Sesamum,0.7
Nagaland,2010,Oilseeds Sesamum,1.5
Orissa,2010,Oilseeds Sesamum,10.5
Punjab,2010,Oilseeds Sesamum,2.6
Rajasthan,2010,Oilseeds Sesamum,97.2
Tamil Nadu,2010,Oilseeds Sesamum,29.2
Tripura,2010,Oilseeds Sesamum,0.9
Uttar Pradesh,2010,Oilseeds Sesamum,34
Uttarakhand,2010,Oilseeds Sesamum,1
West Bengal,2010,Oilseeds Sesamum,153.2
Andhra Pradesh,2011,Oilseeds Sesamum,26
Arunachal Pradesh,2011,Oilseeds Sesamum,0.7
Assam,2011,Oilseeds Sesamum,7.2
Bihar,2011,Oilseeds Sesamum,1.8
Chhattisgarh,2011,Oilseeds Sesamum,7
Gujarat,2011,Oilseeds Sesamum,127
Haryana,2011,Oilseeds Sesamum,1
Himachal Pradesh,2011,Oilseeds Sesamum,1
Jammu and Kashmir,2011,Oilseeds Sesamum,2
Jharkhand,2011,Oilseeds Sesamum,2
Karnataka,2011,Oilseeds Sesamum,51
Madhya Pradesh,2011,Oilseeds Sesamum,143
Maharashtra,2011,Oilseeds Sesamum,20
Manipur,2011,Oilseeds Sesamum,0.5
Meghalaya,2011,Oilseeds Sesamum,0.9
Mizoram,2011,Oilseeds Sesamum,0.7
Nagaland,2011,Oilseeds Sesamum,1.5
Orissa,2011,Oilseeds Sesamum,12
Punjab,2011,Oilseeds Sesamum,2
Rajasthan,2011,Oilseeds Sesamum,223
Tamil Nadu,2011,Oilseeds Sesamum,25
Tripura,2011,Oilseeds Sesamum,0.9
Uttar Pradesh,2011,Oilseeds Sesamum,66
Uttarakhand,2011,Oilseeds Sesamum,1
West Bengal,2011,Oilseeds Sesamum,169
Andhra Pradesh,2010,Oilseeds Rapeseed and mustard,2
Arunachal Pradesh,2010,Oilseeds Rapeseed and mustard,23.8
Assam,2010,Oilseeds Rapeseed and mustard,128.6
Bihar,2010,Oilseeds Rapeseed and mustard,89.4
Chhattisgarh,2010,Oilseeds Rapeseed and mustard,25
Gujarat,2010,Oilseeds Rapeseed and mustard,341
Haryana,2010,Oilseeds Rapeseed and mustard,849
Himachal Pradesh,2010,Oilseeds Rapeseed and mustard,2.5
Jammu and Kashmir,2010,Oilseeds Rapeseed and mustard,47.6
Jharkhand,2010,Oilseeds Rapeseed and mustard,55.7
Karnataka,2010,Oilseeds Rapeseed and mustard,2
Madhya Pradesh,2010,Oilseeds Rapeseed and mustard,848.9
Maharashtra,2010,Oilseeds Rapeseed and mustard,2
Meghalaya,2010,Oilseeds Rapeseed and mustard,4.9
Nagaland,2010,Oilseeds Rapeseed and mustard,46.9
Orissa,2010,Oilseeds Rapeseed and mustard,2.7
Punjab,2010,Oilseeds Rapeseed and mustard,39
Rajasthan,2010,Oilseeds Rapeseed and mustard,2948.2
Sikkim,2010,Oilseeds Rapeseed and mustard,5.3
Tripura,2010,Oilseeds Rapeseed and mustard,1.1
Uttar Pradesh,2010,Oilseeds Rapeseed and mustard,682
Uttarakhand,2010,Oilseeds Rapeseed and mustard,12
West Bengal,2010,Oilseeds Rapeseed and mustard,443
Delhi,2010,Oilseeds Rapeseed and mustard,4.9
Arunachal Pradesh,2011,Oilseeds Rapeseed and mustard,23.8
Assam,2011,Oilseeds Rapeseed and mustard,139
Bihar,2011,Oilseeds Rapeseed and mustard,90
Chhattisgarh,2011,Oilseeds Rapeseed and mustard,21
Gujarat,2011,Oilseeds Rapeseed and mustard,349
Haryana,2011,Oilseeds Rapeseed and mustard,942
Himachal Pradesh,2011,Oilseeds Rapeseed and mustard,5
Jammu and Kashmir,2011,Oilseeds Rapeseed and mustard,51
Jharkhand,2011,Oilseeds Rapeseed and mustard,72
Karnataka,2011,Oilseeds Rapeseed and mustard,2
Madhya Pradesh,2011,Oilseeds Rapeseed and mustard,855
Maharashtra,2011,Oilseeds Rapeseed and mustard,3
Manipur,2011,Oilseeds Rapeseed and mustard,21
Meghalaya,2011,Oilseeds Rapeseed and mustard,4.9
Nagaland,2011,Oilseeds Rapeseed and mustard,27
Orissa,2011,Oilseeds Rapeseed and mustard,2.7
Punjab,2011,Oilseeds Rapeseed and mustard,41
Rajasthan,2011,Oilseeds Rapeseed and mustard,4370
Sikkim,2011,Oilseeds Rapeseed and mustard,4
Tripura,2011,Oilseeds Rapeseed and mustard,2
Uttar Pradesh,2011,Oilseeds Rapeseed and mustard,717
Uttarakhand,2011,Oilseeds Rapeseed and mustard,11
West Bengal,2011,Oilseeds Rapeseed and mustard,420
Delhi,2011,Oilseeds Rapeseed and mustard,1
