State,year,crop,value
Assam,2010,Oilseeds Linseed,3.8
Bihar,2010,Oilseeds Linseed,20.6
Chhattisgarh,2010,Oilseeds Linseed,12
Jharkhand,2010,Oilseeds Linseed,8.5
Karnataka,2010,Oilseeds Linseed,4
Madhya Pradesh,2010,Oilseeds Linseed,51.4
Maharashtra,2010,Oilseeds Linseed,9
Nagaland,2010,Oilseeds Linseed,8.8
Orissa,2010,Oilseeds Linseed,11.9
Rajasthan,2010,Oilseeds Linseed,6.5
Uttar Pradesh,2010,Oilseeds Linseed,15
West Bengal,2010,Oilseeds Linseed,1.4
Assam,2011,Oilseeds Linseed,3.8
Bihar,2011,Oilseeds Linseed,20.6
Chhattisgarh,2011,Oilseeds Linseed,10
Jharkhand,2011,Oilseeds Linseed,8
Karnataka,2011,Oilseeds Linseed,4
Madhya Pradesh,2011,Oilseeds Linseed,42
Maharashtra,2011,Oilseeds Linseed,10
Nagaland,2011,Oilseeds Linseed,5
Orissa,2011,Oilseeds Linseed,10
Rajasthan,2011,Oilseeds Linseed,2
Uttar Pradesh,2011,Oilseeds Linseed,29
Uttarakhand,2011,Oilseeds Linseed,1
West Bengal,2011,Oilseeds Linseed,1.4
Andhra Pradesh,2010,Oilseeds Castor seed,64
Assam,2010,Oilseeds Castor seed,0.5
Gujarat,2010,Oilseeds Castor seed,831
Haryana,2010,Oilseeds Castor seed,0.5
Jharkhand,2010,Oilseeds Castor seed,0.7
Karnataka,2010,Oilseeds Castor seed,12
Maharashtra,2010,Oilseeds Castor seed,2
Orissa,2010,Oilseeds Castor seed,10
Rajasthan,2010,Oilseeds Castor seed,86.2
Tamil Nadu,2010,Oilseeds Castor seed,1.5
Andhra Pradesh,2011,Oilseeds Castor seed,121
Assam,2011,Oilseeds Castor seed,0.5
Gujarat,2011,Oilseeds Castor seed,986
Haryana,2011,Oilseeds Castor seed,0.5
Karnataka,2011,Oilseeds Castor seed,16
Maharashtra,2011,Oilseeds Castor seed,4
Orissa,2011,Oilseeds Castor seed,9
Rajasthan,2011,Oilseeds Castor seed,211
Tamil Nadu,2011,Oilseeds Castor seed,1.5
Andhra Pradesh,2010,Total oilseeds,1500
Arunachal Pradesh,2010,Total oilseeds,28.3
Assam,2010,Total oilseeds,144.7
Bihar,2010,Total oilseeds,144.6
Chhattisgarh,2010,Total oilseeds,200.4
Goa,2010,Total oilseeds,8.1
Gujarat,2010,Total oilseeds,3097
Haryana,2010,Total oilseeds,877.5
Himachal Pradesh,2010,Total oilseeds,3.8
Jammu and Kashmir,2010,Total oilseeds,49.7
Jharkhand,2010,Total oilseeds,79.6
Karnataka,2010,Total oilseeds,1005
Kerala,2010,Total oilseeds,1.2
Madhya Pradesh,2010,Total oilseeds,7636.2
Maharashtra,2010,Total oilseeds,2814
Manipur,2010,Total oilseeds,0.7
Meghalaya,2010,Total oilseeds,7
Mizoram,2010,Total oilseeds,3
Nagaland,2010,Total oilseeds,84.6
Orissa,2010,Total oilseeds,172.1
Punjab,2010,Total oilseeds,83.4
Rajasthan,2010,Total oilseeds,4407.2
Sikkim,2010,Total oilseeds,9.4
Tamil Nadu,2010,Total oilseeds,939.6
Tripura,2010,Total oilseeds,2.5
Uttar Pradesh,2010,Total oilseeds,816
Uttarakhand,2010,Total oilseeds,33
West Bengal,2010,Total oilseeds,727.1
Delhi,2010,Total oilseeds,4.9
Puducherry,2010,Total oilseeds,1.1
Andhra Pradesh,2011,Total oilseeds,1996
Arunachal Pradesh,2011,Total oilseeds,29
Assam,2011,Total oilseeds,154
Bihar,2011,Total oilseeds,136
Chhattisgarh,2011,Total oilseeds,217
Goa,2011,Total oilseeds,8.1
Gujarat,2011,Total oilseeds,4896
Haryana,2011,Total oilseeds,964
Himachal Pradesh,2011,Total oilseeds,8
Jammu and Kashmir,2011,Total oilseeds,53
Jharkhand,2011,Total oilseeds,114
Karnataka,2011,Total oilseeds,1270
Kerala,2011,Total oilseeds,2
Madhya Pradesh,2011,Total oilseeds,8035
Maharashtra,2011,Total oilseeds,5040
Manipur,2011,Total oilseeds,27
Meghalaya,2011,Total oilseeds,7
Mizoram,2011,Total oilseeds,4
Nagaland,2011,Total oilseeds,66
Orissa,2011,Total oilseeds,180
Punjab,2011,Total oilseeds,72
Rajasthan,2011,Total oilseeds,6605
Sikkim,2011,Total oilseeds,8
Tamil Nadu,2011,Total oilseeds,933
Tripura,2011,Total oilseeds,2.5
Uttar Pradesh,2011,Total oilseeds,919
Uttarakhand,2011,Total oilseeds,28
West Bengal,2011,Total oilseeds,704
Delhi,2011,Total oilseeds,1
Puducherry,2011,Total oilseeds,1.1
Andhra Pradesh,2010,Cotton,3227
Assam,2010,Cotton,0.8
Gujarat,2010,Cotton,7986.3
Haryana,2010,Cotton,1926
Karnataka,2010,Cotton,868.2
Kerala,2010,Cotton,1.3
Madhya Pradesh,2010,Cotton,855.3
Maharashtra,2010,Cotton,5859.3
Meghalaya,2010,Cotton,5.5
Mizoram,2010,Cotton,0.8
Orissa,2010,Cotton,147.2
Punjab,2010,Cotton,2006
Rajasthan,2010,Cotton,903.1
Tamil Nadu,2010,Cotton,225
Tripura,2010,Cotton,1.4
Uttar Pradesh,2010,Cotton,5
West Bengal,2010,Cotton,3.3
Andhra Pradesh,2011,Cotton,5300
Gujarat,2011,Cotton,10400
Haryana,2011,Cotton,1750
Karnataka,2011,Cotton,1200
Madhya Pradesh,2011,Cotton,2000
Maharashtra,2011,Cotton,8500
Orissa,2011,Cotton,250
Punjab,2011,Cotton,2100
Rajasthan,2011,Cotton,900
Tamil Nadu,2011,Cotton,450
Assam,2010,Jute,715.3
Bihar,2010,Jute,1118.4
Jharkhand,2010,Jute,0.8
Meghalaya,2010,Jute,34.7
Nagaland,2010,Jute,2
Orissa,2010,Jute,30.4
Tripura,2010,Jute,3.8
West Bengal,2010,Jute,9325
Assam,2011,Jute,625
Bihar,2011,Jute,1165
Jharkhand,2011,Jute,0.8
Madhya Pradesh,2011,Jute,2
Meghalaya,2011,Jute,34
Nagaland,2011,Jute,5
Orissa,2011,Jute,36
Tripura,2011,Jute,3.8
West Bengal,2011,Jute,8138
Andhra Pradesh,2010,Mesta,192
Assam,2010,Mesta,20.2
Bihar,2010,Mesta,159.3
Chhattisgarh,2010,Mesta,2.5
Jharkhand,2010,Mesta,4
Karnataka,2010,Mesta,1
Madhya Pradesh,2010,Mesta,1.4
Maharashtra,2010,Mesta,26
Meghalaya,2010,Mesta,18.4
Orissa,2010,Mesta,81.6
Tripura,2010,Mesta,5.6
West Bengal,2010,Mesta,75.1
Andhra Pradesh,2011,Mesta,224
Assam,2011,Mesta,25
Bihar,2011,Mesta,146
Chhattisgarh,2011,Mesta,2.5
Karnataka,2011,Mesta,1
Madhya Pradesh,2011,Mesta,2
Maharashtra,2011,Mesta,28
Meghalaya,2011,Mesta,18.4
Nagaland,2011,Mesta,3
Orissa,2011,Mesta,77
Tripura,2011,Mesta,7
West Bengal,2011,Mesta,77
Arunachal Pradesh,2010,Tea,4
Assam,2010,Tea,498
Bihar,2010,Tea,1
Himachal Pradesh,2010,Tea,1
Karnataka,2010,Tea,6
Kerala,2010,Tea,72
Tamil Nadu,2010,Tea,179
Tripura,2010,Tea,7
West Bengal,2010,Tea,223
Andhra Pradesh,2010,X Banana,2819.6
Assam,2010,X Banana,805.2
Bihar,2010,X Banana,1435.3
Gujarat,2010,X Banana,3779.8
Karnataka,2010,X Banana,2132.3
Kerala,2010,X Banana,406.2
Madhya Pradesh,2010,X Banana,1459.8
Maharashtra,2010,X Banana,5200
Tamil Nadu,2010,X Banana,4980.9
Uttar Pradesh,2010,X Banana,1138.6
West Bengal,2010,X Banana,982.2
Andhra Pradesh,2011,X Banana,2775
Arunachal Pradesh,2011,X Banana,13
Assam,2011,X Banana,724
Bihar,2011,X Banana,1517
Chhattisgarh,2011,X Banana,351
Goa,2011,X Banana,25
Gujarat,2011,X Banana,3978
Jharkhand,2011,X Banana,64
Karnataka,2011,X Banana,2282
Kerala,2011,X Banana,484
Madhya Pradesh,2011,X Banana,1720
Maharashtra,2011,X Banana,4303
Manipur,2011,X Banana,35
Meghalaya,2011,X Banana,67
Mizoram,2011,X Banana,119
Nagaland,2011,X Banana,59
Orissa,2011,X Banana,489
Punjab,2011,X Banana,10
Rajasthan,2011,X Banana,1
Sikkim,2011,X Banana,3
Tamil Nadu,2011,X Banana,8253
Tripura,2011,X Banana,125
Uttar Pradesh,2011,X Banana,1346
West Bengal,2011,X Banana,1010
A & N Islands,2011,X Banana,17
Puducherry,2011,X Banana,10
Andhra Pradesh,2010,Sugar cane,11708
Arunachal Pradesh,2010,Sugar cane,27.1
Assam,2010,Sugar cane,1059
Bihar,2010,Sugar cane,5032.6
Chhattisgarh,2010,Sugar cane,29.2
Goa,2010,Sugar cane,52.3
Gujarat,2010,Sugar cane,12400
Haryana,2010,Sugar cane,5335
Himachal Pradesh,2010,Sugar cane,45.6
Jammu and Kashmir,2010,Sugar cane,0
Jharkhand,2010,Sugar cane,447
Karnataka,2010,Sugar cane,30443
Kerala,2010,Sugar cane,285
Madhya Pradesh,2010,Sugar cane,2535
Maharashtra,2010,Sugar cane,64159
Manipur,2010,Sugar cane,21.3
Mizoram,2010,Sugar cane,12.4
Nagaland,2010,Sugar cane,152.9
Orissa,2010,Sugar cane,489.9
Punjab,2010,Sugar cane,3700
Rajasthan,2010,Sugar cane,344.5
Tamil Nadu,2010,Sugar cane,29745.6
Tripura,2010,Sugar cane,44.9
Uttar Pradesh,2010,Sugar cane,117140
Uttarakhand,2010,Sugar cane,5842
West Bengal,2010,Sugar cane,1000.8
A & N Islands,2010,Sugar cane,2
Puducherry,2010,Sugar cane,247.3
Andhra Pradesh,2011,Sugar cane,14964
Arunachal Pradesh,2011,Sugar cane,29
Assam,2011,Sugar cane,1075
Bihar,2011,Sugar cane,12764
Chhattisgarh,2011,Sugar cane,22
Goa,2011,Sugar cane,49
Gujarat,2011,Sugar cane,13760
Haryana,2011,Sugar cane,6042
Himachal Pradesh,2011,Sugar cane,38
Jharkhand,2011,Sugar cane,457
Karnataka,2011,Sugar cane,39657
Kerala,2011,Sugar cane,272
Madhya Pradesh,2011,Sugar cane,2667
Maharashtra,2011,Sugar cane,81896
Manipur,2011,Sugar cane,301
Mizoram,2011,Sugar cane,8
Nagaland,2011,Sugar cane,185
Orissa,2011,Sugar cane,903
Punjab,2011,Sugar cane,4170
Rajasthan,2011,Sugar cane,368
Tamil Nadu,2011,Sugar cane,34252
Tripura,2011,Sugar cane,47
Uttar Pradesh,2011,Sugar cane,120545
Uttarakhand,2011,Sugar cane,6498
West Bengal,2011,Sugar cane,1134
A & N Islands,2011,Sugar cane,2
Puducherry,2011,Sugar cane,278
Andhra Pradesh,2011,Tobacco,281
Bihar,2011,Tobacco,21
Gujarat,2011,Tobacco,281
Karnataka,2011,Tobacco,134
Maharashtra,2011,Tobacco,2
Orissa,2011,Tobacco,2
Tamil Nadu,2011,Tobacco,8
Uttar Pradesh,2011,Tobacco,80
West Bengal,2011,Tobacco,21
Assam,2010,X Potato,589.7
Bihar,2010,X Potato,5387.2
Gujarat,2010,X Potato,1657
Haryana,2010,X Potato,494.8
Jharkhand,2010,X Potato,573.1
Karnataka,2010,X Potato,460.3
Madhya Pradesh,2010,X Potato,608.4
Punjab,2010,X Potato,2116.5
Uttar Pradesh,2010,X Potato,13447.3
West Bengal,2010,X Potato,8880
Andhra Pradesh,2011,X Potato,97
Arunachal Pradesh,2011,X Potato,32
Assam,2011,X Potato,738
Bihar,2011,X Potato,5784
Chhattisgarh,2011,X Potato,526
Gujarat,2011,X Potato,1882
Haryana,2011,X Potato,598
Himachal Pradesh,2011,X Potato,206
Jammu and Kashmir,2011,X Potato,151
Jharkhand,2011,X Potato,656
Karnataka,2011,X Potato,401
Madhya Pradesh,2011,X Potato,743
Maharashtra,2011,X Potato,318
Manipur,2011,X Potato,15
Meghalaya,2011,X Potato,162
Mizoram,2011,X Potato,2
Nagaland,2011,X Potato,10
Orissa,2011,X Potato,191
Punjab,2011,X Potato,2088
Rajasthan,2011,X Potato,76
Sikkim,2011,X Potato,46
Tamil Nadu,2011,X Potato,97
Tripura,2011,X Potato,110
Uttar Pradesh,2011,X Potato,13577
Uttarakhand,2011,X Potato,424
West Bengal,2011,X Potato,13391
Delhi,2011,X Potato,18
Karnataka,2010,Black Pepper,3.62
Kerala,2010,Black Pepper,45.57
Tamil Nadu,2010,Black Pepper,1.06
Bihar,2011,Black Pepper,7
Karnataka,2011,Black Pepper,7
Kerala,2011,Black Pepper,36
Tamil Nadu,2011,Black Pepper,1.06
Andhra Pradesh,2010,Chillies,701.4
Arunachal Pradesh,2010,Chillies,2.7
Assam,2010,Chillies,9.87
Bihar,2010,Chillies,3
Chhattisgarh,2010,Chillies,1.7
Gujarat,2010,Chillies,5.7
Haryana,2010,Chillies,0.6
Jammu and Kashmir,2010,Chillies,0.6
Karnataka,2010,Chillies,137.78
Kerala,2010,Chillies,1.55
Madhya Pradesh,2010,Chillies,32.8
Maharashtra,2010,Chillies,45.6
Manipur,2010,Chillies,3.9
Meghalaya,2010,Chillies,1.41
Mizoram,2010,Chillies,0.8
Nagaland,2010,Chillies,1
Orissa,2010,Chillies,63.9
Punjab,2010,Chillies,17.26
Rajasthan,2010,Chillies,19.98
Tamil Nadu,2010,Chillies,38.31
Tripura,2010,Chillies,2.56
Uttar Pradesh,2010,Chillies,14.87
West Bengal,2010,Chillies,94.79
A & N Islands,2010,Chillies,0.69
Andhra Pradesh,2011,Chillies,547
Arunachal Pradesh,2011,Chillies,6
Assam,2011,Chillies,13
Bihar,2011,Chillies,3
Chhattisgarh,2011,Chillies,3
Gujarat,2011,Chillies,48
Haryana,2011,Chillies,11
Himachal Pradesh,2011,Chillies,1
Jammu and Kashmir,2011,Chillies,0.6
Karnataka,2011,Chillies,154
Kerala,2011,Chillies,3
Madhya Pradesh,2011,Chillies,91
Maharashtra,2011,Chillies,45.6
Manipur,2011,Chillies,3.9
Meghalaya,2011,Chillies,1.41
Mizoram,2011,Chillies,49
Nagaland,2011,Chillies,1
Orissa,2011,Chillies,65
Punjab,2011,Chillies,18
Rajasthan,2011,Chillies,14
Tamil Nadu,2011,Chillies,28
Tripura,2011,Chillies,4
Uttar Pradesh,2011,Chillies,12
Uttarakhand,2011,Chillies,7
West Bengal,2011,Chillies,96
A & N Islands,2011,Chillies,0.69
Andhra Pradesh,2010,Ginger,9.14
Arunachal Pradesh,2010,Ginger,38.64
Bihar,2010,Ginger,0.84
Chhattisgarh,2010,Ginger,1.35
Gujarat,2010,Ginger,4
Haryana,2010,Ginger,1.21
Himachal Pradesh,2010,Ginger,16.76
Karnataka,2010,Ginger,19.17
Kerala,2010,Ginger,32.37
Madhya Pradesh,2010,Ginger,6.35
Maharashtra,2010,Ginger,1.04
Manipur,2010,Ginger,3.84
Meghalaya,2010,Ginger,51.96
Mizoram,2010,Ginger,34.3
Nagaland,2010,Ginger,35.44
Orissa,2010,Ginger,30.8
Sikkim,2010,Ginger,35.31
Tamil Nadu,2010,Ginger,15.38
Tripura,2010,Ginger,7.44
Uttar Pradesh,2010,Ginger,2.08
Uttarakhand,2010,Ginger,11.84
West Bengal,2010,Ginger,23.83
A & N Islands,2010,Ginger,1.89
Andhra Pradesh,2011,Ginger,17
Arunachal Pradesh,2011,Ginger,53
Assam,2011,Ginger,120
Bihar,2011,Ginger,0.84
Chhattisgarh,2011,Ginger,1.35
Gujarat,2011,Ginger,70
Haryana,2011,Ginger,8
Himachal Pradesh,2011,Ginger,16.76
Karnataka,2011,Ginger,100
Kerala,2011,Ginger,29
Madhya Pradesh,2011,Ginger,10
Maharashtra,2011,Ginger,1.04
Manipur,2011,Ginger,3.84
Meghalaya,2011,Ginger,54
Mizoram,2011,Ginger,33
Nagaland,2011,Ginger,35.44
Orissa,2011,Ginger,30.8
Sikkim,2011,Ginger,46
Tamil Nadu,2011,Ginger,27
Tripura,2011,Ginger,8
Uttar Pradesh,2011,Ginger,3
Uttarakhand,2011,Ginger,11.84
West Bengal,2011,Ginger,23.83
A & N Islands,2011,Ginger,1.89
Andhra Pradesh,2010,Coconut,667
Assam,2010,Coconut,101
Goa,2010,Coconut,88
Gujarat,2010,Coconut,108
Karnataka,2010,Coconut,1497
Kerala,2010,Coconut,3992
Maharashtra,2010,Coconut,120
Orissa,2010,Coconut,190
Tamil Nadu,2010,Coconut,3692
Tripura,2010,Coconut,8
West Bengal,2010,Coconut,245
A & N Islands,2010,Coconut,56
Lakshadweep,2010,Coconut,40
Puducherry,2010,Coconut,20
Andhra Pradesh,2011,Coconut,667
Assam,2011,Coconut,101
Chhattisgarh,2011,Coconut,6
Goa,2011,Coconut,88
Gujarat,2011,Coconut,108
Karnataka,2011,Coconut,1497
Kerala,2011,Coconut,3992
Maharashtra,2011,Coconut,120
Orissa,2011,Coconut,190
Tamil Nadu,2011,Coconut,3692
Tripura,2011,Coconut,8
West Bengal,2011,Coconut,245
A & N Islands,2011,Coconut,65
Lakshadweep,2011,Coconut,40
Puducherry,2011,Coconut,20
Andhra Pradesh,2010,Turmeric,420.44
Arunachal Pradesh,2010,Turmeric,2
Assam,2010,Turmeric,8.68
Bihar,2010,Turmeric,3
Chhattisgarh,2010,Turmeric,0.6
Gujarat,2010,Turmeric,14.1
Haryana,2010,Turmeric,4.6
Himachal Pradesh,2010,Turmeric,0.1
Karnataka,2010,Turmeric,57.64
Kerala,2010,Turmeric,6.9
Maharashtra,2010,Turmeric,8.43
Meghalaya,2010,Turmeric,9.96
Mizoram,2010,Turmeric,39.86
Nagaland,2010,Turmeric,0.5
Orissa,2010,Turmeric,59.4
Sikkim,2010,Turmeric,2.06
Tamil Nadu,2010,Turmeric,110
Tripura,2010,Turmeric,2.1
Uttar Pradesh,2010,Turmeric,6
West Bengal,2010,Turmeric,35.37
Andhra Pradesh,2011,Turmeric,448
Arunachal Pradesh,2011,Turmeric,3
Assam,2011,Turmeric,13
Bihar,2011,Turmeric,3
Chhattisgarh,2011,Turmeric,0.6
Gujarat,2011,Turmeric,28
Haryana,2011,Turmeric,18
Karnataka,2011,Turmeric,98
Kerala,2011,Turmeric,6
Madhya Pradesh,2011,Turmeric,1
Maharashtra,2011,Turmeric,8.43
Manipur,2011,Turmeric,16
Meghalaya,2011,Turmeric,9.96
Mizoram,2011,Turmeric,24
Nagaland,2011,Turmeric,0.5
Orissa,2011,Turmeric,34
Sikkim,2011,Turmeric,3
Tamil Nadu,2011,Turmeric,221
Tripura,2011,Turmeric,7
Uttar Pradesh,2011,Turmeric,6
Uttarakhand,2011,Turmeric,6
West Bengal,2011,Turmeric,38
